"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","51423","0","10","51423","0","356","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","51234","0","12","51234","0","445","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","375","50041","0","20","50041","0","333","375"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","0","4892","0","21988","1","4892","412"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","472","50325","0","1","50325","0","695","472"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","0","2419","0","5038","3","2419","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","361","0","1745","0","2868","2","1745","361"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","432","0","10646","0","68544","1","10646","432"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","159","0","114","0","546","48","551","159"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","0","2178","0","4999","4","2178","372"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","51519","0","6","51519","0","424","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","50816","0","4","50816","0","539","420"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","51054","0","14","51054","0","461","378"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","428","0","7297","0","42405","1","7297","428"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51345","0","4","51345","0","466","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","264","0","565","38","548","151"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","52009","0","11","52009","0","415","388"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","0","2105","0","5395","2","2105","391"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","511","10319691","54848","19","10319691","1","54848","511"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50814","0","2","50814","0","449","410"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","50245","0","3","50245","0","483","407"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","0","2808","0","8480","1","2808","404"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51471","0","2","51471","0","554","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","349","0","1300","0","1478","8","1300","349"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","50400","0","8","50400","0","403","402"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","344","0","1337","0","1661","4","1337","344"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","369","0","1561","0","1813","4","1561","369"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","185","0","68","0","665","42","657","185"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","51824","0","9","51824","0","472","394"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","51848","0","6","51848","0","490","390"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","50708","0","12","50708","0","429","362"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","135","0","360","0","567","48","610","135"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","51603","0","3","51603","0","493","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","146","0","134","0","502","40","533","146"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","141","0","532","0","708","35","718","141"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","50308","0","7","50308","0","469","387"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","51712","0","6","51712","0","479","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","526","10263152","21649","4","10263152","1","21649","526"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","50028","0","5","50028","0","506","399"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","160","0","264","0","616","42","636","160"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","51056","0","3","51056","0","409","417"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","91","0","589","47","683","161"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","357","0","1856","0","2478","1","1856","357"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","50212","0","2","50212","0","550","412"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","457","51041","0","1","51041","0","569","457"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","396","0","598","39","634","145"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","50150","0","6","50150","0","381","402"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","0","109","0","754","29","701","168"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","373","51273","0","16","51273","0","388","373"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","368","51270","0","8","51270","0","358","368"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","50850","0","2","50850","0","530","443"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","51003","0","12","51003","0","391","379"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","50397","0","11","50397","0","381","380"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51709","0","5","51709","0","412","397"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","0","1724","0","2780","1","1724","371"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","0","57","0","500","37","529","166"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","0","3422","0","14253","1","3422","411"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","51875","0","5","51875","0","508","374"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","51294","0","9","51294","0","454","374"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","50552","0","2","50552","0","497","427"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","50916","0","2","50916","0","560","407"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","439","50708","0","3","50708","0","639","439"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","573","0","1124547","0","8738328","1","1124547","573"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","373","51126","0","13","51126","0","323","373"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","451","51940","0","3","51940","0","560","451"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","139","0","723","0","788","31","747","139"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","0","180","0","778","38","752","180"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","51257","0","6","51257","0","519","396"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","50458","0","1","50458","0","476","393"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","50203","0","8","50203","0","442","405"
"1","20","true","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","345","0","1105","0","1183","16","1138","345"
